1.300000000000000000e+01 5.000000000000000000e+00 6.514598632812500000e+04
1.300000000000000000e+01 6.000000000000000000e+00 6.197762462515783409e+04
1.300000000000000000e+01 7.000000000000000000e+00 5.880926292219066090e+04
1.300000000000000000e+01 8.000000000000000000e+00 5.564090121922348771e+04
1.300000000000000000e+01 9.000000000000000000e+00 5.247253951625630725e+04
1.300000000000000000e+01 1.000000000000000000e+01 5.030071252564708993e+04
1.300000000000000000e+01 1.100000000000000000e+01 4.950870282907196815e+04
1.300000000000000000e+01 1.200000000000000000e+01 4.871669313249683910e+04
1.300000000000000000e+01 1.300000000000000000e+01 4.792468343592171732e+04
1.300000000000000000e+01 1.400000000000000000e+01 4.713267373934658826e+04
1.300000000000000000e+01 1.500000000000000000e+01 4.634066404277146648e+04
1.300000000000000000e+01 1.600000000000000000e+01 4.554865434619633743e+04
1.300000000000000000e+01 1.700000000000000000e+01 4.475664464962120837e+04
1.300000000000000000e+01 1.800000000000000000e+01 4.396463495304608659e+04
1.300000000000000000e+01 1.900000000000000000e+01 4.322808088699495420e+04
1.300000000000000000e+01 2.000000000000000000e+01 4.329563346354167152e+04
1.300000000000000000e+01 2.100000000000000000e+01 4.336318604008838156e+04
1.300000000000000000e+01 2.200000000000000000e+01 4.343073861663509888e+04
1.300000000000000000e+01 2.300000000000000000e+01 4.349829119318181620e+04
1.300000000000000000e+01 2.400000000000000000e+01 4.356584376972854079e+04
1.300000000000000000e+01 2.500000000000000000e+01 4.363339634627525083e+04
1.300000000000000000e+01 2.600000000000000000e+01 4.370094892282196815e+04
1.300000000000000000e+01 2.700000000000000000e+01 4.376850149936868547e+04
1.300000000000000000e+01 2.800000000000000000e+01 4.383605407591540279e+04
1.300000000000000000e+01 2.900000000000000000e+01 4.390360665246212011e+04
1.300000000000000000e+01 3.000000000000000000e+01 4.397115922900883015e+04
1.300000000000000000e+01 3.100000000000000000e+01 4.403871180555556202e+04
1.300000000000000000e+01 3.200000000000000000e+01 4.410626438210227207e+04
1.400000000000000000e+01 1.000000000000000000e+00 7.318098271780303912e+04
1.400000000000000000e+01 2.000000000000000000e+00 7.062553764204545587e+04
1.400000000000000000e+01 3.000000000000000000e+00 6.737470494988952123e+04
1.400000000000000000e+01 4.000000000000000000e+00 6.539810378196022793e+04
1.400000000000000000e+01 5.000000000000000000e+00 6.374356440380365530e+04
1.400000000000000000e+01 6.000000000000000000e+00 6.118561492858270503e+04
1.400000000000000000e+01 7.000000000000000000e+00 5.801725322561553185e+04
1.400000000000000000e+01 8.000000000000000000e+00 5.484889152264835866e+04
1.400000000000000000e+01 9.000000000000000000e+00 5.168052981968118547e+04
1.400000000000000000e+01 1.000000000000000000e+01 4.950870282907196815e+04
1.400000000000000000e+01 1.100000000000000000e+01 4.871669313249684637e+04
1.400000000000000000e+01 1.200000000000000000e+01 4.792468343592171732e+04
1.400000000000000000e+01 1.300000000000000000e+01 4.713267373934658826e+04
1.400000000000000000e+01 1.400000000000000000e+01 4.634066404277146648e+04
1.400000000000000000e+01 1.500000000000000000e+01 4.554865434619633743e+04
1.400000000000000000e+01 1.600000000000000000e+01 4.475664464962121565e+04
1.400000000000000000e+01 1.700000000000000000e+01 4.396463495304608659e+04
1.400000000000000000e+01 1.800000000000000000e+01 4.322808088699494692e+04
1.400000000000000000e+01 1.900000000000000000e+01 4.329563346354167152e+04
1.400000000000000000e+01 2.000000000000000000e+01 4.336318604008838156e+04
1.400000000000000000e+01 2.100000000000000000e+01 4.343073861663510615e+04
1.400000000000000000e+01 2.200000000000000000e+01 4.349829119318181620e+04
1.400000000000000000e+01 2.300000000000000000e+01 4.356584376972854079e+04
1.400000000000000000e+01 2.400000000000000000e+01 4.363339634627525811e+04
1.400000000000000000e+01 2.500000000000000000e+01 4.370094892282197543e+04
1.400000000000000000e+01 2.600000000000000000e+01 4.376850149936867820e+04
1.400000000000000000e+01 2.700000000000000000e+01 4.383605407591540279e+04
1.400000000000000000e+01 2.800000000000000000e+01 4.390360665246212011e+04
1.400000000000000000e+01 2.900000000000000000e+01 4.397115922900884470e+04
1.400000000000000000e+01 3.000000000000000000e+01 4.403871180555555475e+04
1.400000000000000000e+01 3.100000000000000000e+01 4.410626438210227207e+04
1.400000000000000000e+01 3.200000000000000000e+01 4.417381695864898938e+04
1.500000000000000000e+01 1.000000000000000000e+00 7.182283191287878435e+04
1.500000000000000000e+01 2.000000000000000000e+00 6.914430938289141341e+04
1.500000000000000000e+01 3.000000000000000000e+00 6.582578409090908826e+04
1.500000000000000000e+01 4.000000000000000000e+00 6.384918292297979497e+04
1.500000000000000000e+01 5.000000000000000000e+00 6.219464354482322233e+04
1.500000000000000000e+01 6.000000000000000000e+00 6.039360523200758325e+04
1.500000000000000000e+01 7.000000000000000000e+00 5.722524352904039552e+04
1.500000000000000000e+01 8.000000000000000000e+00 5.405688182607322233e+04
1.500000000000000000e+01 9.000000000000000000e+00 5.088852012310606369e+04
1.500000000000000000e+01 1.000000000000000000e+01 4.871669313249684637e+04
1.500000000000000000e+01 1.100000000000000000e+01 4.792468343592171732e+04
1.500000000000000000e+01 1.200000000000000000e+01 4.713267373934658826e+04
1.500000000000000000e+01 1.300000000000000000e+01 4.634066404277145921e+04
1.500000000000000000e+01 1.400000000000000000e+01 4.554865434619633743e+04
1.500000000000000000e+01 1.500000000000000000e+01 4.475664464962121565e+04
1.500000000000000000e+01 1.600000000000000000e+01 4.396463495304608659e+04
1.500000000000000000e+01 1.700000000000000000e+01 4.322808088699495420e+04
1.500000000000000000e+01 1.800000000000000000e+01 4.329563346354166424e+04
1.500000000000000000e+01 1.900000000000000000e+01 4.336318604008838884e+04
1.500000000000000000e+01 2.000000000000000000e+01 4.343073861663510615e+04
1.500000000000000000e+01 2.100000000000000000e+01 4.349829119318181620e+04
1.500000000000000000e+01 2.200000000000000000e+01 4.356584376972853352e+04
1.500000000000000000e+01 2.300000000000000000e+01 4.363339634627525083e+04
1.500000000000000000e+01 2.400000000000000000e+01 4.370094892282196815e+04
1.500000000000000000e+01 2.500000000000000000e+01 4.376850149936868547e+04
1.500000000000000000e+01 2.600000000000000000e+01 4.383605407591540279e+04
1.500000000000000000e+01 2.700000000000000000e+01 4.390360665246212011e+04
1.500000000000000000e+01 2.800000000000000000e+01 4.397115922900883743e+04
1.500000000000000000e+01 2.900000000000000000e+01 4.403871180555555475e+04
1.500000000000000000e+01 3.000000000000000000e+01 4.410626438210227207e+04
1.500000000000000000e+01 3.100000000000000000e+01 4.417381695864898211e+04
1.500000000000000000e+01 3.200000000000000000e+01 4.424136953519571398e+04
1.600000000000000000e+01 1.000000000000000000e+00 7.046468110795454413e+04
1.600000000000000000e+01 2.000000000000000000e+00 6.759538852391098044e+04
1.600000000000000000e+01 3.000000000000000000e+00 6.427686323192865530e+04
1.600000000000000000e+01 4.000000000000000000e+00 6.230026206399936927e+04
1.600000000000000000e+01 5.000000000000000000e+00 6.064572268584279664e+04
1.600000000000000000e+01 6.000000000000000000e+00 5.899118330768623127e+04
1.600000000000000000e+01 7.000000000000000000e+00 5.643323383246528101e+04
1.600000000000000000e+01 8.000000000000000000e+00 5.326487212949810782e+04
1.600000000000000000e+01 9.000000000000000000e+00 5.009651042653093464e+04
1.600000000000000000e+01 1.000000000000000000e+01 4.792468343592171732e+04
1.600000000000000000e+01 1.100000000000000000e+01 4.713267373934658826e+04
1.600000000000000000e+01 1.200000000000000000e+01 4.634066404277145921e+04
1.600000000000000000e+01 1.300000000000000000e+01 4.554865434619633743e+04
1.600000000000000000e+01 1.400000000000000000e+01 4.475664464962121565e+04
1.600000000000000000e+01 1.500000000000000000e+01 4.396463495304608659e+04
1.600000000000000000e+01 1.600000000000000000e+01 4.322808088699495420e+04
1.600000000000000000e+01 1.700000000000000000e+01 4.329563346354166424e+04
1.600000000000000000e+01 1.800000000000000000e+01 4.336318604008838884e+04
1.600000000000000000e+01 1.900000000000000000e+01 4.343073861663509888e+04
1.600000000000000000e+01 2.000000000000000000e+01 4.349829119318182347e+04
1.600000000000000000e+01 2.100000000000000000e+01 4.356584376972854079e+04
1.600000000000000000e+01 2.200000000000000000e+01 4.363339634627525083e+04
1.600000000000000000e+01 2.300000000000000000e+01 4.370094892282196815e+04
1.600000000000000000e+01 2.400000000000000000e+01 4.376850149936868547e+04
1.600000000000000000e+01 2.500000000000000000e+01 4.383605407591541007e+04
1.600000000000000000e+01 2.600000000000000000e+01 4.390360665246212739e+04
1.600000000000000000e+01 2.700000000000000000e+01 4.397115922900884470e+04
1.600000000000000000e+01 2.800000000000000000e+01 4.403871180555555475e+04
1.600000000000000000e+01 2.900000000000000000e+01 4.410626438210227934e+04
1.600000000000000000e+01 3.000000000000000000e+01 4.417381695864898938e+04
1.600000000000000000e+01 3.100000000000000000e+01 4.424136953519570670e+04
1.600000000000000000e+01 3.200000000000000000e+01 4.430892211174242402e+04
1.700000000000000000e+01 1.000000000000000000e+00 6.910653030303030391e+04
1.700000000000000000e+01 2.000000000000000000e+00 6.604646766493054747e+04
1.700000000000000000e+01 3.000000000000000000e+00 6.272794237294822233e+04
1.700000000000000000e+01 4.000000000000000000e+00 6.075134120501894358e+04
1.700000000000000000e+01 5.000000000000000000e+00 5.909680182686237094e+04
1.700000000000000000e+01 6.000000000000000000e+00 5.744226244870580558e+04
1.700000000000000000e+01 7.000000000000000000e+00 5.564122413589015196e+04
1.700000000000000000e+01 8.000000000000000000e+00 5.247286243292297877e+04
1.700000000000000000e+01 9.000000000000000000e+00 4.930450072995580558e+04
1.700000000000000000e+01 1.000000000000000000e+01 4.713267373934658826e+04
1.700000000000000000e+01 1.100000000000000000e+01 4.634066404277145921e+04
1.700000000000000000e+01 1.200000000000000000e+01 4.554865434619633743e+04
1.700000000000000000e+01 1.300000000000000000e+01 4.475664464962120837e+04
1.700000000000000000e+01 1.400000000000000000e+01 4.396463495304608659e+04
1.700000000000000000e+01 1.500000000000000000e+01 4.322808088699494692e+04
1.700000000000000000e+01 1.600000000000000000e+01 4.329563346354166424e+04
1.700000000000000000e+01 1.700000000000000000e+01 4.336318604008838884e+04
1.700000000000000000e+01 1.800000000000000000e+01 4.343073861663510615e+04
1.700000000000000000e+01 1.900000000000000000e+01 4.349829119318182347e+04
1.700000000000000000e+01 2.000000000000000000e+01 4.356584376972854079e+04
1.700000000000000000e+01 2.100000000000000000e+01 4.363339634627525083e+04
1.700000000000000000e+01 2.200000000000000000e+01 4.370094892282196815e+04
1.700000000000000000e+01 2.300000000000000000e+01 4.376850149936868547e+04
1.700000000000000000e+01 2.400000000000000000e+01 4.383605407591540279e+04
1.700000000000000000e+01 2.500000000000000000e+01 4.390360665246212011e+04
1.700000000000000000e+01 2.600000000000000000e+01 4.397115922900883743e+04
1.700000000000000000e+01 2.700000000000000000e+01 4.403871180555555475e+04
1.700000000000000000e+01 2.800000000000000000e+01 4.410626438210227207e+04
1.700000000000000000e+01 2.900000000000000000e+01 4.417381695864898938e+04
1.700000000000000000e+01 3.000000000000000000e+01 4.424136953519570670e+04
1.700000000000000000e+01 3.100000000000000000e+01 4.430892211174242402e+04
1.700000000000000000e+01 3.200000000000000000e+01 4.437647468828914134e+04
1.800000000000000000e+01 1.000000000000000000e+00 6.774837949810604914e+04
1.800000000000000000e+01 2.000000000000000000e+00 6.449754680595012906e+04
1.800000000000000000e+01 3.000000000000000000e+00 6.117902151396780391e+04
1.800000000000000000e+01 4.000000000000000000e+00 5.920242034603851062e+04
1.800000000000000000e+01 5.000000000000000000e+00 5.754788096788193798e+04
1.800000000000000000e+01 6.000000000000000000e+00 5.589334158972537989e+04
1.800000000000000000e+01 7.000000000000000000e+00 5.423880221156880725e+04
1.800000000000000000e+01 8.000000000000000000e+00 5.168085273634784971e+04
1.800000000000000000e+01 9.000000000000000000e+00 4.851249103338067653e+04
1.800000000000000000e+01 1.000000000000000000e+01 4.634066404277145921e+04
1.800000000000000000e+01 1.100000000000000000e+01 4.554865434619633743e+04
1.800000000000000000e+01 1.200000000000000000e+01 4.475664464962120837e+04
1.800000000000000000e+01 1.300000000000000000e+01 4.396463495304608659e+04
1.800000000000000000e+01 1.400000000000000000e+01 4.322808088699495420e+04
1.800000000000000000e+01 1.500000000000000000e+01 4.329563346354166424e+04
1.800000000000000000e+01 1.600000000000000000e+01 4.336318604008838884e+04
1.800000000000000000e+01 1.700000000000000000e+01 4.343073861663509888e+04
1.800000000000000000e+01 1.800000000000000000e+01 4.349829119318181620e+04
1.800000000000000000e+01 1.900000000000000000e+01 4.356584376972853352e+04
1.800000000000000000e+01 2.000000000000000000e+01 4.363339634627525083e+04
1.800000000000000000e+01 2.100000000000000000e+01 4.370094892282196815e+04
1.800000000000000000e+01 2.200000000000000000e+01 4.376850149936869275e+04
1.800000000000000000e+01 2.300000000000000000e+01 4.383605407591540279e+04
1.800000000000000000e+01 2.400000000000000000e+01 4.390360665246211283e+04
1.800000000000000000e+01 2.500000000000000000e+01 4.397115922900883743e+04
1.800000000000000000e+01 2.600000000000000000e+01 4.403871180555555475e+04
1.800000000000000000e+01 2.700000000000000000e+01 4.410626438210227207e+04
1.800000000000000000e+01 2.800000000000000000e+01 4.417381695864898938e+04
1.800000000000000000e+01 2.900000000000000000e+01 4.424136953519570670e+04
1.800000000000000000e+01 3.000000000000000000e+01 4.430892211174242402e+04
1.800000000000000000e+01 3.100000000000000000e+01 4.437647468828914134e+04
1.800000000000000000e+01 3.200000000000000000e+01 4.444402726483585866e+04
1.900000000000000000e+01 1.000000000000000000e+00 6.626715123895202123e+04
1.900000000000000000e+01 2.000000000000000000e+00 6.294862594696969609e+04
1.900000000000000000e+01 3.000000000000000000e+00 5.963010065498737094e+04
1.900000000000000000e+01 4.000000000000000000e+00 5.765349948705807765e+04
1.900000000000000000e+01 5.000000000000000000e+00 5.599896010890151229e+04
1.900000000000000000e+01 6.000000000000000000e+00 5.434442073074494692e+04
1.900000000000000000e+01 7.000000000000000000e+00 5.268988135258837428e+04
1.900000000000000000e+01 8.000000000000000000e+00 5.088884303977272066e+04
1.900000000000000000e+01 9.000000000000000000e+00 4.772048133680555475e+04
1.900000000000000000e+01 1.000000000000000000e+01 4.554865434619633743e+04
1.900000000000000000e+01 1.100000000000000000e+01 4.475664464962121565e+04
1.900000000000000000e+01 1.200000000000000000e+01 4.396463495304608659e+04
1.900000000000000000e+01 1.300000000000000000e+01 4.322808088699495420e+04
1.900000000000000000e+01 1.400000000000000000e+01 4.329563346354167152e+04
1.900000000000000000e+01 1.500000000000000000e+01 4.336318604008838156e+04
1.900000000000000000e+01 1.600000000000000000e+01 4.343073861663510615e+04
1.900000000000000000e+01 1.700000000000000000e+01 4.349829119318182347e+04
1.900000000000000000e+01 1.800000000000000000e+01 4.356584376972853352e+04
1.900000000000000000e+01 1.900000000000000000e+01 4.363339634627525083e+04
1.900000000000000000e+01 2.000000000000000000e+01 4.370094892282196815e+04
1.900000000000000000e+01 2.100000000000000000e+01 4.376850149936869275e+04
1.900000000000000000e+01 2.200000000000000000e+01 4.383605407591540279e+04
1.900000000000000000e+01 2.300000000000000000e+01 4.390360665246212011e+04
1.900000000000000000e+01 2.400000000000000000e+01 4.397115922900883743e+04
1.900000000000000000e+01 2.500000000000000000e+01 4.403871180555555475e+04
1.900000000000000000e+01 2.600000000000000000e+01 4.410626438210227207e+04
1.900000000000000000e+01 2.700000000000000000e+01 4.417381695864898938e+04
1.900000000000000000e+01 2.800000000000000000e+01 4.424136953519570670e+04
1.900000000000000000e+01 2.900000000000000000e+01 4.430892211174242402e+04
1.900000000000000000e+01 3.000000000000000000e+01 4.437647468828914134e+04
1.900000000000000000e+01 3.100000000000000000e+01 4.444402726483585866e+04
1.900000000000000000e+01 3.200000000000000000e+01 4.451157984138257598e+04
2.000000000000000000e+01 1.000000000000000000e+00 6.471823037997158826e+04
2.000000000000000000e+01 2.000000000000000000e+00 6.139970508798926312e+04
2.000000000000000000e+01 3.000000000000000000e+00 5.808117979600694525e+04
2.000000000000000000e+01 4.000000000000000000e+00 5.610457862807765196e+04
2.000000000000000000e+01 5.000000000000000000e+00 5.445003924992107932e+04
2.000000000000000000e+01 6.000000000000000000e+00 5.279549987176452123e+04
2.000000000000000000e+01 7.000000000000000000e+00 5.114096049360795587e+04
2.000000000000000000e+01 8.000000000000000000e+00 4.948642111545139051e+04
2.000000000000000000e+01 9.000000000000000000e+00 4.692847164023043297e+04
2.000000000000000000e+01 1.000000000000000000e+01 4.475664464962121565e+04
2.000000000000000000e+01 1.100000000000000000e+01 4.396463495304608659e+04
2.000000000000000000e+01 1.200000000000000000e+01 4.322808088699494692e+04
2.000000000000000000e+01 1.300000000000000000e+01 4.329563346354167152e+04
2.000000000000000000e+01 1.400000000000000000e+01 4.336318604008838884e+04
2.000000000000000000e+01 1.500000000000000000e+01 4.343073861663510615e+04
2.000000000000000000e+01 1.600000000000000000e+01 4.349829119318181620e+04
2.000000000000000000e+01 1.700000000000000000e+01 4.356584376972853352e+04
2.000000000000000000e+01 1.800000000000000000e+01 4.363339634627525083e+04
2.000000000000000000e+01 1.900000000000000000e+01 4.370094892282196815e+04
2.000000000000000000e+01 2.000000000000000000e+01 4.376850149936868547e+04
2.000000000000000000e+01 2.100000000000000000e+01 4.383605407591540279e+04
2.000000000000000000e+01 2.200000000000000000e+01 4.390360665246212739e+04
2.000000000000000000e+01 2.300000000000000000e+01 4.397115922900884470e+04
2.000000000000000000e+01 2.400000000000000000e+01 4.403871180555555475e+04
2.000000000000000000e+01 2.500000000000000000e+01 4.410626438210227207e+04
2.000000000000000000e+01 2.600000000000000000e+01 4.417381695864898938e+04
2.000000000000000000e+01 2.700000000000000000e+01 4.424136953519571398e+04
2.000000000000000000e+01 2.800000000000000000e+01 4.430892211174242402e+04
2.000000000000000000e+01 2.900000000000000000e+01 4.437647468828914134e+04
2.000000000000000000e+01 3.000000000000000000e+01 4.444402726483585866e+04
2.000000000000000000e+01 3.100000000000000000e+01 4.451157984138256870e+04
2.000000000000000000e+01 3.200000000000000000e+01 4.454059054608585575e+04
2.100000000000000000e+01 1.000000000000000000e+00 6.316930952099116257e+04
2.100000000000000000e+01 2.000000000000000000e+00 5.985078422900883015e+04
2.100000000000000000e+01 3.000000000000000000e+00 5.653225893702650501e+04
2.100000000000000000e+01 4.000000000000000000e+00 5.455565776909721899e+04
2.100000000000000000e+01 5.000000000000000000e+00 5.290111839094064635e+04
2.100000000000000000e+01 6.000000000000000000e+00 5.124657901278408826e+04
2.100000000000000000e+01 7.000000000000000000e+00 4.959203963462752290e+04
2.100000000000000000e+01 8.000000000000000000e+00 4.793750025647095754e+04
2.100000000000000000e+01 9.000000000000000000e+00 4.613646194365530391e+04
2.100000000000000000e+01 1.000000000000000000e+01 4.396463495304608659e+04
2.100000000000000000e+01 1.100000000000000000e+01 4.322808088699495420e+04
2.100000000000000000e+01 1.200000000000000000e+01 4.329563346354167152e+04
2.100000000000000000e+01 1.300000000000000000e+01 4.336318604008838884e+04
2.100000000000000000e+01 1.400000000000000000e+01 4.343073861663509888e+04
2.100000000000000000e+01 1.500000000000000000e+01 4.349829119318181620e+04
2.100000000000000000e+01 1.600000000000000000e+01 4.356584376972853352e+04
2.100000000000000000e+01 1.700000000000000000e+01 4.363339634627525083e+04
2.100000000000000000e+01 1.800000000000000000e+01 4.370094892282196815e+04
2.100000000000000000e+01 1.900000000000000000e+01 4.376850149936869275e+04
2.100000000000000000e+01 2.000000000000000000e+01 4.383605407591540279e+04
2.100000000000000000e+01 2.100000000000000000e+01 4.390360665246212011e+04
2.100000000000000000e+01 2.200000000000000000e+01 4.397115922900883743e+04
2.100000000000000000e+01 2.300000000000000000e+01 4.403871180555555475e+04
2.100000000000000000e+01 2.400000000000000000e+01 4.410626438210227207e+04
2.100000000000000000e+01 2.500000000000000000e+01 4.417381695864898211e+04
2.100000000000000000e+01 2.600000000000000000e+01 4.424136953519569943e+04
2.100000000000000000e+01 2.700000000000000000e+01 4.430892211174242402e+04
2.100000000000000000e+01 2.800000000000000000e+01 4.437647468828914134e+04
2.100000000000000000e+01 2.900000000000000000e+01 4.444402726483585866e+04
2.100000000000000000e+01 3.000000000000000000e+01 4.451157984138257598e+04
2.100000000000000000e+01 3.100000000000000000e+01 4.454059054608586302e+04
2.100000000000000000e+01 3.200000000000000000e+01 4.456547176452020358e+04
2.200000000000000000e+01 1.000000000000000000e+00 6.162038866201073688e+04
2.200000000000000000e+01 2.000000000000000000e+00 5.830186337002841174e+04
2.200000000000000000e+01 3.000000000000000000e+00 5.498333807804607932e+04
2.200000000000000000e+01 4.000000000000000000e+00 5.300673691011679330e+04
2.200000000000000000e+01 5.000000000000000000e+00 5.135219753196022066e+04
2.200000000000000000e+01 6.000000000000000000e+00 4.969765815380365530e+04
2.200000000000000000e+01 7.000000000000000000e+00 4.804311877564708993e+04
2.200000000000000000e+01 8.000000000000000000e+00 4.638857939749053185e+04
2.200000000000000000e+01 9.000000000000000000e+00 4.473404001933395921e+04
2.200000000000000000e+01 1.000000000000000000e+01 4.322808088699495420e+04
2.200000000000000000e+01 1.100000000000000000e+01 4.329563346354166424e+04
2.200000000000000000e+01 1.200000000000000000e+01 4.336318604008838156e+04
2.200000000000000000e+01 1.300000000000000000e+01 4.343073861663509888e+04
2.200000000000000000e+01 1.400000000000000000e+01 4.349829119318182347e+04
2.200000000000000000e+01 1.500000000000000000e+01 4.356584376972853352e+04
2.200000000000000000e+01 1.600000000000000000e+01 4.363339634627525083e+04
2.200000000000000000e+01 1.700000000000000000e+01 4.370094892282197543e+04
2.200000000000000000e+01 1.800000000000000000e+01 4.376850149936868547e+04
2.200000000000000000e+01 1.900000000000000000e+01 4.383605407591540279e+04
2.200000000000000000e+01 2.000000000000000000e+01 4.390360665246212011e+04
2.200000000000000000e+01 2.100000000000000000e+01 4.397115922900883743e+04
2.200000000000000000e+01 2.200000000000000000e+01 4.403871180555555475e+04
2.200000000000000000e+01 2.300000000000000000e+01 4.410626438210227934e+04
2.200000000000000000e+01 2.400000000000000000e+01 4.417381695864898938e+04
2.200000000000000000e+01 2.500000000000000000e+01 4.424136953519570670e+04
2.200000000000000000e+01 2.600000000000000000e+01 4.430892211174242402e+04
2.200000000000000000e+01 2.700000000000000000e+01 4.437647468828914134e+04
2.200000000000000000e+01 2.800000000000000000e+01 4.444402726483585138e+04
2.200000000000000000e+01 2.900000000000000000e+01 4.451157984138257598e+04
2.200000000000000000e+01 3.000000000000000000e+01 4.454059054608585575e+04
2.200000000000000000e+01 3.100000000000000000e+01 4.456547176452020358e+04
2.200000000000000000e+01 3.200000000000000000e+01 4.459035298295455141e+04
2.300000000000000000e+01 1.000000000000000000e+00 6.105474747474747710e+04
2.300000000000000000e+01 2.000000000000000000e+00 5.773622218276515196e+04
2.300000000000000000e+01 3.000000000000000000e+00 5.441769689078282681e+04
2.300000000000000000e+01 4.000000000000000000e+00 5.222294537168560782e+04
2.300000000000000000e+01 5.000000000000000000e+00 5.056840599352903519e+04
2.300000000000000000e+01 6.000000000000000000e+00 4.891386661537247710e+04
2.300000000000000000e+01 7.000000000000000000e+00 4.725932723721590446e+04
2.300000000000000000e+01 8.000000000000000000e+00 4.560478785905934637e+04
2.300000000000000000e+01 9.000000000000000000e+00 4.395024848090278101e+04
2.300000000000000000e+01 1.000000000000000000e+01 4.329563346354167152e+04
2.300000000000000000e+01 1.100000000000000000e+01 4.336318604008838156e+04
2.300000000000000000e+01 1.200000000000000000e+01 4.343073861663510615e+04
2.300000000000000000e+01 1.300000000000000000e+01 4.349829119318181620e+04
2.300000000000000000e+01 1.400000000000000000e+01 4.356584376972853352e+04
2.300000000000000000e+01 1.500000000000000000e+01 4.363339634627525811e+04
2.300000000000000000e+01 1.600000000000000000e+01 4.370094892282196815e+04
2.300000000000000000e+01 1.700000000000000000e+01 4.376850149936868547e+04
2.300000000000000000e+01 1.800000000000000000e+01 4.383605407591541007e+04
2.300000000000000000e+01 1.900000000000000000e+01 4.390360665246212739e+04
2.300000000000000000e+01 2.000000000000000000e+01 4.397115922900883743e+04
2.300000000000000000e+01 2.100000000000000000e+01 4.403871180555555475e+04
2.300000000000000000e+01 2.200000000000000000e+01 4.410626438210227934e+04
2.300000000000000000e+01 2.300000000000000000e+01 4.417381695864898211e+04
2.300000000000000000e+01 2.400000000000000000e+01 4.424136953519570670e+04
2.300000000000000000e+01 2.500000000000000000e+01 4.430892211174242402e+04
2.300000000000000000e+01 2.600000000000000000e+01 4.437647468828914134e+04
2.300000000000000000e+01 2.700000000000000000e+01 4.444402726483585138e+04
2.300000000000000000e+01 2.800000000000000000e+01 4.451157984138257598e+04
2.300000000000000000e+01 2.900000000000000000e+01 4.454059054608586302e+04
2.300000000000000000e+01 3.000000000000000000e+01 4.456547176452020358e+04
2.300000000000000000e+01 3.100000000000000000e+01 4.459035298295454413e+04
2.300000000000000000e+01 3.200000000000000000e+01 4.461523420138889196e+04
2.400000000000000000e+01 1.000000000000000000e+00 6.102991010692865530e+04
2.400000000000000000e+01 2.000000000000000000e+00 5.771138481494633743e+04
2.400000000000000000e+01 3.000000000000000000e+00 5.436013697028882598e+04
2.400000000000000000e+01 4.000000000000000000e+00 5.185997495955650811e+04
2.400000000000000000e+01 5.000000000000000000e+00 5.020543558139993547e+04
2.400000000000000000e+01 6.000000000000000000e+00 4.855089620324337739e+04
2.400000000000000000e+01 7.000000000000000000e+00 4.689635682508680475e+04
2.400000000000000000e+01 8.000000000000000000e+00 4.524181744693024666e+04
2.400000000000000000e+01 9.000000000000000000e+00 4.358727806877367402e+04
2.400000000000000000e+01 1.000000000000000000e+01 4.336318604008838156e+04
2.400000000000000000e+01 1.100000000000000000e+01 4.343073861663509888e+04
2.400000000000000000e+01 1.200000000000000000e+01 4.349829119318181620e+04
2.400000000000000000e+01 1.300000000000000000e+01 4.356584376972853352e+04
2.400000000000000000e+01 1.400000000000000000e+01 4.363339634627525083e+04
2.400000000000000000e+01 1.500000000000000000e+01 4.370094892282197543e+04
2.400000000000000000e+01 1.600000000000000000e+01 4.376850149936868547e+04
2.400000000000000000e+01 1.700000000000000000e+01 4.383605407591540279e+04
2.400000000000000000e+01 1.800000000000000000e+01 4.390360665246212011e+04
2.400000000000000000e+01 1.900000000000000000e+01 4.397115922900883743e+04
2.400000000000000000e+01 2.000000000000000000e+01 4.403871180555555475e+04
2.400000000000000000e+01 2.100000000000000000e+01 4.410626438210227207e+04
2.400000000000000000e+01 2.200000000000000000e+01 4.417381695864898938e+04
2.400000000000000000e+01 2.300000000000000000e+01 4.424136953519570670e+04
2.400000000000000000e+01 2.400000000000000000e+01 4.430892211174243130e+04
2.400000000000000000e+01 2.500000000000000000e+01 4.437647468828914134e+04
2.400000000000000000e+01 2.600000000000000000e+01 4.444402726483585866e+04
2.400000000000000000e+01 2.700000000000000000e+01 4.451157984138256870e+04
2.400000000000000000e+01 2.800000000000000000e+01 4.454059054608585575e+04
2.400000000000000000e+01 2.900000000000000000e+01 4.456547176452020358e+04
2.400000000000000000e+01 3.000000000000000000e+01 4.459035298295455141e+04
2.400000000000000000e+01 3.100000000000000000e+01 4.461523420138889196e+04
2.400000000000000000e+01 3.200000000000000000e+01 4.464011541982323251e+04
2.500000000000000000e+01 1.000000000000000000e+00 6.100507273910985532e+04
2.500000000000000000e+01 2.000000000000000000e+00 5.768654744712753018e+04
2.500000000000000000e+01 3.000000000000000000e+00 5.399716655815971899e+04
2.500000000000000000e+01 4.000000000000000000e+00 5.149700454742740112e+04
2.500000000000000000e+01 5.000000000000000000e+00 4.984246516927083576e+04
2.500000000000000000e+01 6.000000000000000000e+00 4.818792579111427040e+04
2.500000000000000000e+01 7.000000000000000000e+00 4.653338641295770503e+04
2.500000000000000000e+01 8.000000000000000000e+00 4.487884703480113967e+04
